"event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
14098529949,"true","2014-12-20 18:55:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529953,"true","2014-12-21 02:27:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529955,"true","2014-12-21 18:58:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529958,"true","2014-12-22 01:21:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529961,"true","2014-12-22 20:17:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529965,"true","2014-12-23 03:47:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529967,"true","2014-12-23 17:28:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529970,"true","2014-12-24 02:00:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529973,"true","2014-12-24 21:08:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529977,"true","2014-12-25 20:12:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529982,"true","2014-12-26 03:44:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529985,"true","2014-12-26 20:40:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529986,"true","2014-12-27 02:20:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529990,"true","2014-12-27 20:58:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529992,"true","2014-12-28 02:52:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529996,"true","2014-12-29 20:09:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530003,"true","2014-12-31 22:49:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530009,"true","2015-01-02 03:32:00.000",101.923971861923,14.5076411012789,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530010,"true","2015-01-02 20:35:00.000",101.923843761383,14.5077691356356,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530013,"true","2015-01-03 23:00:00.000",101.926499564069,14.5088197630201,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530015,"true","2015-01-04 03:45:00.000",101.928209869699,14.5084642613208,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530016,"true","2015-01-04 18:50:00.000",101.934786139304,14.5066390510528,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530019,"true","2015-01-04 23:14:00.000",101.934786139304,14.5066390510528,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530020,"true","2015-01-05 03:22:00.000",101.936381034394,14.5066732786016,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530025,"true","2015-01-06 01:44:00.000",101.935815486882,14.5129931418975,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530028,"true","2015-01-06 05:14:00.000",101.935815486882,14.5129931418975,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530031,"true","2015-01-06 20:45:00.000",101.934907470116,14.5158402961012,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530032,"true","2015-01-07 01:29:00.000",101.934907470116,14.5158402961012,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530037,"true","2015-01-07 21:40:00.000",101.934907470116,14.5158402961012,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530039,"true","2015-01-08 02:50:00.000",101.934907470116,14.5158402961012,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530043,"true","2015-01-08 20:32:00.000",101.934251284749,14.5159930086878,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530046,"true","2015-01-09 03:38:00.000",101.934231119874,14.5172756875818,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530049,"true","2015-01-09 21:24:00.000",101.934231119874,14.5172756875818,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530052,"true","2015-01-10 03:17:00.000",101.934231119874,14.5172756875818,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530055,"true","2015-01-11 01:06:00.000",101.934655823728,14.517143934738,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530060,"true","2015-01-11 21:51:00.000",101.936022289086,14.5174248524037,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530062,"true","2015-01-12 02:17:00.000",101.936022289086,14.5174248524037,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530065,"true","2015-01-12 21:18:00.000",101.936099062387,14.5176225763035,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530066,"true","2015-01-13 02:03:00.000",101.936099062387,14.5176225763035,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530070,"true","2015-01-13 20:40:00.000",101.936099062387,14.5176225763035,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530071,"true","2015-01-14 02:55:00.000",101.936058888152,14.5173882693631,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530073,"true","2015-01-14 20:20:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530076,"true","2015-01-15 03:25:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530078,"true","2015-01-15 20:40:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530080,"true","2015-01-16 01:30:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530083,"true","2015-01-16 19:14:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530085,"true","2015-01-17 05:44:00.000",101.935947780088,14.5173986921329,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530086,"true","2015-01-17 18:00:00.000",101.930639598475,14.514168727452,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530088,"true","2015-01-18 01:26:00.000",101.930639598475,14.514168727452,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530089,"true","2015-01-18 21:46:00.000",101.933832713252,14.5088545856227,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530091,"true","2015-01-19 00:28:00.000",101.933832713252,14.5088545856227,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530093,"true","2015-01-19 19:33:00.000",101.933832713252,14.5088545856227,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530096,"true","2015-01-20 05:06:00.000",101.933832713252,14.5088545856227,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530097,"true","2015-01-20 19:59:00.000",101.933832713252,14.5088545856227,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530100,"true","2015-01-20 23:33:00.000",101.934172556834,14.5086155237119,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530102,"true","2015-01-21 02:16:00.000",101.934172556834,14.5086155237119,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530103,"true","2015-01-21 20:05:00.000",101.93410055044,14.5087789857127,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530107,"true","2015-01-22 02:19:00.000",101.93410055044,14.5087789857127,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530109,"true","2015-01-22 19:39:00.000",101.934936458838,14.5067907002749,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530114,"true","2015-01-23 03:25:00.000",101.936881566222,14.5038583215943,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530115,"true","2015-01-23 06:34:00.000",101.936881566222,14.5038583215943,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530117,"true","2015-01-23 21:16:00.000",101.932693104518,14.50538279913,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530119,"true","2015-01-24 00:26:00.000",101.932104322286,14.5057243130808,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530121,"true","2015-01-24 03:28:00.000",101.932104322286,14.5057243130808,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530123,"true","2015-01-24 19:49:00.000",101.932693104518,14.50538279913,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530126,"true","2015-01-24 21:39:00.000",101.932693104518,14.50538279913,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530128,"true","2015-01-25 02:26:00.000",101.932693104518,14.50538279913,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530130,"true","2015-01-25 19:39:00.000",101.932824912938,14.507647979588,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530132,"true","2015-01-25 23:04:00.000",101.932824912938,14.507647979588,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530137,"true","2015-01-26 04:57:00.000",101.93835119533,14.5070459783814,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530138,"true","2015-01-26 17:20:00.000",101.93835119533,14.5070459783814,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530141,"true","2015-01-26 23:06:00.000",101.937649053967,14.5072263647781,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530143,"true","2015-01-27 00:37:00.000",101.937649053967,14.5072263647781,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530145,"true","2015-01-27 05:44:00.000",101.937649053967,14.5072263647781,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530147,"true","2015-01-27 19:19:00.000",101.937649053967,14.5072263647781,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530149,"true","2015-01-27 23:53:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530151,"true","2015-01-28 02:30:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530153,"true","2015-01-28 19:10:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530156,"true","2015-01-28 23:33:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530158,"true","2015-01-29 02:46:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530160,"true","2015-01-29 19:04:00.000",101.937953603638,14.5071232077762,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530163,"true","2015-01-29 23:13:00.000",101.937573357097,14.507109907779,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530166,"true","2015-01-30 06:03:00.000",101.93410055044,14.5087789857127,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530168,"true","2015-01-30 19:24:00.000",101.93410055044,14.5087789857127,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530170,"true","2015-01-30 23:14:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530173,"true","2015-01-31 01:32:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530175,"true","2015-01-31 19:41:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530176,"true","2015-01-31 23:13:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530179,"true","2015-02-01 02:44:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530182,"true","2015-02-01 16:31:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530184,"true","2015-02-01 19:45:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530188,"true","2015-02-02 06:47:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530192,"true","2015-02-03 16:32:00.000",101.934108985912,14.5087156619399,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530194,"true","2015-02-03 21:06:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530196,"true","2015-02-04 01:50:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530199,"true","2015-02-04 05:54:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530202,"true","2015-02-04 16:47:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530206,"true","2015-02-04 20:55:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530209,"true","2015-02-05 02:25:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530212,"true","2015-02-05 05:11:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530214,"true","2015-02-05 16:53:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530218,"true","2015-02-05 21:21:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530222,"true","2015-02-06 02:08:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530224,"true","2015-02-06 05:42:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530226,"true","2015-02-06 16:45:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530229,"true","2015-02-06 20:58:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530232,"true","2015-02-07 01:56:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530237,"true","2015-02-07 05:50:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530238,"true","2015-02-07 16:47:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530240,"true","2015-02-07 17:47:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530241,"true","2015-02-07 20:57:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530246,"true","2015-02-08 05:39:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530249,"true","2015-02-08 16:39:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530252,"true","2015-02-08 21:00:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530256,"true","2015-02-09 02:40:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530259,"true","2015-02-09 05:46:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530260,"true","2015-02-09 17:02:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530262,"true","2015-02-09 20:50:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530267,"true","2015-02-10 02:26:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530268,"true","2015-02-10 05:46:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530270,"true","2015-02-10 16:29:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530274,"true","2015-02-11 01:11:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530279,"true","2015-02-11 08:10:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530280,"true","2015-02-11 16:57:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530284,"true","2015-02-11 20:50:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530286,"true","2015-02-12 02:21:00.000",101.934128356219,14.5087786378627,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530289,"true","2015-02-12 17:20:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530292,"true","2015-02-12 21:05:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530295,"true","2015-02-13 02:11:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530297,"true","2015-02-13 05:05:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530300,"true","2015-02-13 20:14:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530303,"true","2015-02-14 03:23:00.000",101.936920319842,14.5082018241721,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530307,"true","2015-02-14 20:43:00.000",101.935672004183,14.5070343687261,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530312,"true","2015-02-15 04:03:00.000",101.934675560189,14.5087988851986,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530313,"true","2015-02-15 07:08:00.000",101.934804963295,14.5087701725006,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098530315,"true","2015-02-15 18:30:00.000",101.93436838739,14.50870338553,"radio-transmitter","Ophiophagus hannah","AM007","AM007","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529489,"true","2014-10-21 01:50:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529494,"true","2014-10-21 16:29:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529498,"true","2014-10-21 21:30:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529501,"true","2014-10-22 02:53:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529504,"true","2014-10-22 06:14:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529508,"true","2014-10-22 22:31:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529509,"true","2014-10-23 01:50:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529514,"true","2014-10-23 17:08:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529516,"true","2014-10-23 20:42:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529521,"true","2014-10-24 03:09:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529524,"true","2014-10-24 05:39:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
14098529526,"true","2014-10-24 16:28:00.000",101.949733439449,14.508348090934,"radio-transmitter","Ophiophagus hannah","AM015","AM015","King cobra (Ophiophagus hannah), Elapidae, Thailand"
